apartment_id,meter_id
B01-000,TNSWM-GCC15863
B01-001,TNSWM-GCC15864
B01-002,TNSWM-GCC15865
B01-003,TNSWM-GCC15866
B01-100,TNSWM-GCC15867
B01-101,TNSWM-GCC15868
B01-102,TNSWM-GCC15869
B01-103,TNSWM-GCC15870
B01-200,TNSWM-GCC15871
B01-201,TNSWM-GCC15872
B01-202,TNSWM-GCC15873
B01-203,TNSWM-GCC15874
B01-300,TNSWM-GCC15875
B01-301,TNSWM-GCC15876
B01-302,TNSWM-GCC15877
B01-303,TNSWM-GCC15878
B02-000,TNSWM-GCC15879
B02-001,TNSWM-GCC15880
B02-002,TNSWM-GCC15881
B02-003,TNSWM-GCC15882
B02-100,TNSWM-GCC15883
B02-101,TNSWM-GCC15884
B02-102,TNSWM-GCC15885
B02-103,TNSWM-GCC15886
B02-200,TNSWM-GCC15887
B02-201,TNSWM-GCC15888
B02-202,TNSWM-GCC15889
B02-203,TNSWM-GCC15890
B02-300,TNSWM-GCC15891
B02-301,TNSWM-GCC15892
B02-302,TNSWM-GCC15893
B02-303,TNSWM-GCC15894
B03-000,TNSWM-GCC15895
B03-001,TNSWM-GCC15896
B03-002,TNSWM-GCC15897
B03-003,TNSWM-GCC15898
B03-100,TNSWM-GCC15899
B03-101,TNSWM-GCC15900
B03-102,TNSWM-GCC15901
B03-103,TNSWM-GCC15902
B03-200,TNSWM-GCC15903
B03-201,TNSWM-GCC15904
B03-202,TNSWM-GCC15905
B03-203,TNSWM-GCC15906
B03-300,TNSWM-GCC15907
B03-301,TNSWM-GCC15908
B03-302,TNSWM-GCC15909
B03-303,TNSWM-GCC15910
B04-000,TNSWM-GCC15911
B04-001,TNSWM-GCC15912
B04-002,TNSWM-GCC15913
B04-003,TNSWM-GCC15914
B04-100,TNSWM-GCC15915
B04-101,TNSWM-GCC15916
B04-102,TNSWM-GCC15917
B04-103,TNSWM-GCC15918
B04-200,TNSWM-GCC15919
B04-201,TNSWM-GCC15920
B04-202,TNSWM-GCC15921
B04-203,TNSWM-GCC15922
B04-300,TNSWM-GCC15923
B04-301,TNSWM-GCC15924
B04-302,TNSWM-GCC15925
B04-303,TNSWM-GCC15926
B05-000,TNSWM-GCC15927
B05-001,TNSWM-GCC15928
B05-002,TNSWM-GCC15929
B05-003,TNSWM-GCC15930
B05-100,TNSWM-GCC15931
B05-101,TNSWM-GCC15932
B05-102,TNSWM-GCC15933
B05-103,TNSWM-GCC15934
B05-200,TNSWM-GCC15935
B05-201,TNSWM-GCC15936
B05-202,TNSWM-GCC15937
B05-203,TNSWM-GCC15938
B05-300,TNSWM-GCC15939
B05-301,TNSWM-GCC15940
B05-302,TNSWM-GCC15941
B05-303,TNSWM-GCC15942
B06-000,TNSWM-GCC15943
B06-001,TNSWM-GCC15944
B06-002,TNSWM-GCC15945
B06-003,TNSWM-GCC15946
B06-100,TNSWM-GCC15947
B06-101,TNSWM-GCC15948
B06-102,TNSWM-GCC15949
B06-103,TNSWM-GCC15950
B06-200,TNSWM-GCC15951
B06-201,TNSWM-GCC15952
B06-202,TNSWM-GCC15953
B06-203,TNSWM-GCC15954
B06-300,TNSWM-GCC15955
B06-301,TNSWM-GCC15956
B06-302,TNSWM-GCC15957
B06-303,TNSWM-GCC15958
B07-000,TNSWM-GCC15959
B07-001,TNSWM-GCC15960
B07-002,TNSWM-GCC15961
B07-003,TNSWM-GCC15962
B07-100,TNSWM-GCC15963
B07-101,TNSWM-GCC15964
B07-102,TNSWM-GCC15965
B07-103,TNSWM-GCC15966
B07-200,TNSWM-GCC15967
B07-201,TNSWM-GCC15968
B07-202,TNSWM-GCC15969
B07-203,TNSWM-GCC15970
B07-300,TNSWM-GCC15971
B07-301,TNSWM-GCC15972
B07-302,TNSWM-GCC15973
B07-303,TNSWM-GCC15974
B08-000,TNSWM-GCC15975
B08-001,TNSWM-GCC15976
B08-002,TNSWM-GCC15977
B08-003,TNSWM-GCC15978
B08-100,TNSWM-GCC15979
B08-101,TNSWM-GCC15980
B08-102,TNSWM-GCC15981
B08-103,TNSWM-GCC15982
B08-200,TNSWM-GCC15983
B08-201,TNSWM-GCC15984
B08-202,TNSWM-GCC15985
B08-203,TNSWM-GCC15986
B08-300,TNSWM-GCC15987
B08-301,TNSWM-GCC15988
B08-302,TNSWM-GCC15989
B08-303,TNSWM-GCC15990
B09-000,TNSWM-GCC15991
B09-001,TNSWM-GCC15992
B09-002,TNSWM-GCC15993
B09-003,TNSWM-GCC15994
B09-100,TNSWM-GCC15995
B09-101,TNSWM-GCC15996
B09-102,TNSWM-GCC15997
B09-103,TNSWM-GCC15998
B09-200,TNSWM-GCC15999
B09-201,TNSWM-GCC16000
B09-202,TNSWM-GCC16001
B09-203,TNSWM-GCC16002
B09-300,TNSWM-GCC16003
B09-301,TNSWM-GCC16004
B09-302,TNSWM-GCC16005
B09-303,TNSWM-GCC16006
B10-000,TNSWM-GCC16007
B10-001,TNSWM-GCC16008
B10-002,TNSWM-GCC16009
B10-003,TNSWM-GCC16010
B10-100,TNSWM-GCC16011
B10-101,TNSWM-GCC16012
B10-102,TNSWM-GCC16013
B10-103,TNSWM-GCC16014
B10-200,TNSWM-GCC16015
B10-201,TNSWM-GCC16016
B10-202,TNSWM-GCC16017
B10-203,TNSWM-GCC16018
B10-300,TNSWM-GCC16019
B10-301,TNSWM-GCC16020
B10-302,TNSWM-GCC16021
B10-303,TNSWM-GCC16022
B11-000,TNSWM-GCC16023
B11-001,TNSWM-GCC16024
B11-002,TNSWM-GCC16025
B11-003,TNSWM-GCC16026
B11-100,TNSWM-GCC16027
B11-101,TNSWM-GCC16028
B11-102,TNSWM-GCC16029
B11-103,TNSWM-GCC16030
B11-200,TNSWM-GCC16031
B11-201,TNSWM-GCC16032
B11-202,TNSWM-GCC16033
B11-203,TNSWM-GCC16034
B11-300,TNSWM-GCC16035
B11-301,TNSWM-GCC16036
B11-302,TNSWM-GCC16037
B11-303,TNSWM-GCC16038
B12-000,TNSWM-GCC16039
B12-001,TNSWM-GCC16040
B12-002,TNSWM-GCC16041
B12-003,TNSWM-GCC16042
B12-100,TNSWM-GCC16043
B12-101,TNSWM-GCC16044
B12-102,TNSWM-GCC16045
B12-103,TNSWM-GCC16046
B12-200,TNSWM-GCC16047
B12-201,TNSWM-GCC16048
B12-202,TNSWM-GCC16049
B12-203,TNSWM-GCC16050
B12-300,TNSWM-GCC16051
B12-301,TNSWM-GCC16052
B12-302,TNSWM-GCC16053
B12-303,TNSWM-GCC16054
B13-000,TNSWM-GCC16055
B13-001,TNSWM-GCC16056
B13-002,TNSWM-GCC16057
B13-003,TNSWM-GCC16058
B13-100,TNSWM-GCC16059
B13-101,TNSWM-GCC16060
B13-102,TNSWM-GCC16061
B13-103,TNSWM-GCC16062
B13-200,TNSWM-GCC16063
B13-201,TNSWM-GCC16064
B13-202,TNSWM-GCC16065
B13-203,TNSWM-GCC16066
B13-300,TNSWM-GCC16067
B13-301,TNSWM-GCC16068
B13-302,TNSWM-GCC16069
B13-303,TNSWM-GCC16070
