meter_id,active,issue_date,last_update
TNSWM-GCC15863,True,2021-05-15,2023-10-19
TNSWM-GCC15864,False,2021-05-15,2023-10-19
TNSWM-GCC15865,False,2021-05-15,2023-10-19
TNSWM-GCC15866,True,2021-05-15,2023-10-19
TNSWM-GCC15867,True,2021-05-15,2023-10-19
TNSWM-GCC15868,False,2021-05-15,2023-10-19
TNSWM-GCC15869,True,2021-05-15,2023-10-19
TNSWM-GCC15870,True,2021-05-15,2023-10-19
TNSWM-GCC15871,False,2021-05-15,2023-10-19
TNSWM-GCC15872,True,2021-05-15,2023-10-19
TNSWM-GCC15873,True,2021-05-15,2023-10-19
TNSWM-GCC15874,False,2021-05-15,2023-10-19
TNSWM-GCC15875,True,2021-05-15,2023-10-19
TNSWM-GCC15876,True,2021-05-15,2023-10-19
TNSWM-GCC15877,False,2021-05-15,2023-10-19
TNSWM-GCC15878,True,2021-05-15,2023-10-19
TNSWM-GCC15879,True,2021-05-16,2023-8-6
TNSWM-GCC15880,False,2021-05-16,2023-8-6
TNSWM-GCC15881,True,2021-05-16,2023-8-6
TNSWM-GCC15882,False,2021-05-16,2023-8-6
TNSWM-GCC15883,False,2021-05-16,2023-8-6
TNSWM-GCC15884,True,2021-05-16,2023-8-6
TNSWM-GCC15885,True,2021-05-16,2023-8-6
TNSWM-GCC15886,True,2021-05-16,2023-8-6
TNSWM-GCC15887,False,2021-05-16,2023-8-6
TNSWM-GCC15888,True,2021-05-16,2023-8-6
TNSWM-GCC15889,False,2021-05-16,2023-8-6
TNSWM-GCC15890,False,2021-05-16,2023-8-6
TNSWM-GCC15891,True,2021-05-16,2023-8-6
TNSWM-GCC15892,False,2021-05-16,2023-8-6
TNSWM-GCC15893,True,2021-05-16,2023-8-6
TNSWM-GCC15894,True,2021-05-16,2023-8-6
TNSWM-GCC15895,True,2021-05-17,2023-10-16
TNSWM-GCC15896,True,2021-05-17,2023-10-16
TNSWM-GCC15897,True,2021-05-17,2023-10-16
TNSWM-GCC15898,True,2021-05-17,2023-10-16
TNSWM-GCC15899,True,2021-05-17,2023-10-16
TNSWM-GCC15900,True,2021-05-17,2023-10-16
TNSWM-GCC15901,False,2021-05-17,2023-10-16
TNSWM-GCC15902,True,2021-05-17,2023-10-16
TNSWM-GCC15903,False,2021-05-17,2023-10-16
TNSWM-GCC15904,True,2021-05-17,2023-10-16
TNSWM-GCC15905,True,2021-05-17,2023-10-16
TNSWM-GCC15906,True,2021-05-17,2023-10-16
TNSWM-GCC15907,True,2021-05-17,2023-10-16
TNSWM-GCC15908,False,2021-05-17,2023-10-16
TNSWM-GCC15909,True,2021-05-17,2023-10-16
TNSWM-GCC15910,True,2021-05-17,2023-10-16
TNSWM-GCC15911,True,2021-05-18,2023-10-3
TNSWM-GCC15912,True,2021-05-18,2023-10-3
TNSWM-GCC15913,False,2021-05-18,2023-10-3
TNSWM-GCC15914,True,2021-05-18,2023-10-3
TNSWM-GCC15915,True,2021-05-18,2023-10-3
TNSWM-GCC15916,False,2021-05-18,2023-10-3
TNSWM-GCC15917,True,2021-05-18,2023-10-3
TNSWM-GCC15918,True,2021-05-18,2023-10-3
TNSWM-GCC15919,False,2021-05-18,2023-10-3
TNSWM-GCC15920,False,2021-05-18,2023-10-3
TNSWM-GCC15921,True,2021-05-18,2023-10-3
TNSWM-GCC15922,False,2021-05-18,2023-10-3
TNSWM-GCC15923,True,2021-05-18,2023-10-3
TNSWM-GCC15924,True,2021-05-18,2023-10-3
TNSWM-GCC15925,True,2021-05-18,2023-10-3
TNSWM-GCC15926,True,2021-05-18,2023-10-3
TNSWM-GCC15927,True,2021-05-19,2023-10-12
TNSWM-GCC15928,True,2021-05-19,2023-10-12
TNSWM-GCC15929,False,2021-05-19,2023-10-12
TNSWM-GCC15930,False,2021-05-19,2023-10-12
TNSWM-GCC15931,True,2021-05-19,2023-10-12
TNSWM-GCC15932,False,2021-05-19,2023-10-12
TNSWM-GCC15933,False,2021-05-19,2023-10-12
TNSWM-GCC15934,True,2021-05-19,2023-10-12
TNSWM-GCC15935,True,2021-05-19,2023-10-12
TNSWM-GCC15936,False,2021-05-19,2023-10-12
TNSWM-GCC15937,True,2021-05-19,2023-10-12
TNSWM-GCC15938,True,2021-05-19,2023-10-12
TNSWM-GCC15939,True,2021-05-19,2023-10-12
TNSWM-GCC15940,True,2021-05-19,2023-10-12
TNSWM-GCC15941,True,2021-05-19,2023-10-12
TNSWM-GCC15942,True,2021-05-19,2023-10-12
TNSWM-GCC15943,True,2021-05-20,2023-11-15
TNSWM-GCC15944,False,2021-05-20,2023-11-15
TNSWM-GCC15945,False,2021-05-20,2023-11-15
TNSWM-GCC15946,False,2021-05-20,2023-11-15
TNSWM-GCC15947,False,2021-05-20,2023-11-15
TNSWM-GCC15948,True,2021-05-20,2023-11-15
TNSWM-GCC15949,True,2021-05-20,2023-11-15
TNSWM-GCC15950,True,2021-05-20,2023-11-15
TNSWM-GCC15951,False,2021-05-20,2023-11-15
TNSWM-GCC15952,True,2021-05-20,2023-11-15
TNSWM-GCC15953,True,2021-05-20,2023-11-15
TNSWM-GCC15954,True,2021-05-20,2023-11-15
TNSWM-GCC15955,True,2021-05-20,2023-11-15
TNSWM-GCC15956,True,2021-05-20,2023-11-15
TNSWM-GCC15957,True,2021-05-20,2023-11-15
TNSWM-GCC15958,True,2021-05-20,2023-11-15
TNSWM-GCC15959,False,2021-05-21,2023-11-8
TNSWM-GCC15960,True,2021-05-21,2023-11-8
TNSWM-GCC15961,True,2021-05-21,2023-11-8
TNSWM-GCC15962,True,2021-05-21,2023-11-8
TNSWM-GCC15963,True,2021-05-21,2023-11-8
TNSWM-GCC15964,True,2021-05-21,2023-11-8
TNSWM-GCC15965,True,2021-05-21,2023-11-8
TNSWM-GCC15966,True,2021-05-21,2023-11-8
TNSWM-GCC15967,True,2021-05-21,2023-11-8
TNSWM-GCC15968,True,2021-05-21,2023-11-8
TNSWM-GCC15969,True,2021-05-21,2023-11-8
TNSWM-GCC15970,True,2021-05-21,2023-11-8
TNSWM-GCC15971,True,2021-05-21,2023-11-8
TNSWM-GCC15972,True,2021-05-21,2023-11-8
TNSWM-GCC15973,True,2021-05-21,2023-11-8
TNSWM-GCC15974,True,2021-05-21,2023-11-8
TNSWM-GCC15975,True,2021-05-22,2023-11-7
TNSWM-GCC15976,True,2021-05-22,2023-11-7
TNSWM-GCC15977,False,2021-05-22,2023-11-7
TNSWM-GCC15978,True,2021-05-22,2023-11-7
TNSWM-GCC15979,False,2021-05-22,2023-11-7
TNSWM-GCC15980,True,2021-05-22,2023-11-7
TNSWM-GCC15981,True,2021-05-22,2023-11-7
TNSWM-GCC15982,True,2021-05-22,2023-11-7
TNSWM-GCC15983,False,2021-05-22,2023-11-7
TNSWM-GCC15984,True,2021-05-22,2023-11-7
TNSWM-GCC15985,True,2021-05-22,2023-11-7
TNSWM-GCC15986,True,2021-05-22,2023-11-7
TNSWM-GCC15987,False,2021-05-22,2023-11-7
TNSWM-GCC15988,False,2021-05-22,2023-11-7
TNSWM-GCC15989,True,2021-05-22,2023-11-7
TNSWM-GCC15990,True,2021-05-22,2023-11-7
TNSWM-GCC15991,True,2021-05-23,2023-9-12
TNSWM-GCC15992,False,2021-05-23,2023-9-12
TNSWM-GCC15993,True,2021-05-23,2023-9-12
TNSWM-GCC15994,True,2021-05-23,2023-9-12
TNSWM-GCC15995,True,2021-05-23,2023-9-12
TNSWM-GCC15996,True,2021-05-23,2023-9-12
TNSWM-GCC15997,True,2021-05-23,2023-9-12
TNSWM-GCC15998,True,2021-05-23,2023-9-12
TNSWM-GCC15999,True,2021-05-23,2023-9-12
TNSWM-GCC16000,True,2021-05-23,2023-9-12
TNSWM-GCC16001,True,2021-05-23,2023-9-12
TNSWM-GCC16002,False,2021-05-23,2023-9-12
TNSWM-GCC16003,False,2021-05-23,2023-9-12
TNSWM-GCC16004,True,2021-05-23,2023-9-12
TNSWM-GCC16005,False,2021-05-23,2023-9-12
TNSWM-GCC16006,False,2021-05-23,2023-9-12
TNSWM-GCC16007,False,2021-05-24,2023-9-25
TNSWM-GCC16008,True,2021-05-24,2023-9-25
TNSWM-GCC16009,True,2021-05-24,2023-9-25
TNSWM-GCC16010,True,2021-05-24,2023-9-25
TNSWM-GCC16011,False,2021-05-24,2023-9-25
TNSWM-GCC16012,False,2021-05-24,2023-9-25
TNSWM-GCC16013,True,2021-05-24,2023-9-25
TNSWM-GCC16014,True,2021-05-24,2023-9-25
TNSWM-GCC16015,False,2021-05-24,2023-9-25
TNSWM-GCC16016,True,2021-05-24,2023-9-25
TNSWM-GCC16017,True,2021-05-24,2023-9-25
TNSWM-GCC16018,True,2021-05-24,2023-9-25
TNSWM-GCC16019,True,2021-05-24,2023-9-25
TNSWM-GCC16020,True,2021-05-24,2023-9-25
TNSWM-GCC16021,True,2021-05-24,2023-9-25
TNSWM-GCC16022,False,2021-05-24,2023-9-25
TNSWM-GCC16023,True,2021-05-25,2023-10-2
TNSWM-GCC16024,False,2021-05-25,2023-10-2
TNSWM-GCC16025,True,2021-05-25,2023-10-2
TNSWM-GCC16026,True,2021-05-25,2023-10-2
TNSWM-GCC16027,True,2021-05-25,2023-10-2
TNSWM-GCC16028,False,2021-05-25,2023-10-2
TNSWM-GCC16029,True,2021-05-25,2023-10-2
TNSWM-GCC16030,True,2021-05-25,2023-10-2
TNSWM-GCC16031,True,2021-05-25,2023-10-2
TNSWM-GCC16032,True,2021-05-25,2023-10-2
TNSWM-GCC16033,True,2021-05-25,2023-10-2
TNSWM-GCC16034,True,2021-05-25,2023-10-2
TNSWM-GCC16035,True,2021-05-25,2023-10-2
TNSWM-GCC16036,True,2021-05-25,2023-10-2
TNSWM-GCC16037,True,2021-05-25,2023-10-2
TNSWM-GCC16038,True,2021-05-25,2023-10-2
TNSWM-GCC16039,True,2021-05-26,2023-9-15
TNSWM-GCC16040,True,2021-05-26,2023-9-15
TNSWM-GCC16041,True,2021-05-26,2023-9-15
TNSWM-GCC16042,False,2021-05-26,2023-9-15
TNSWM-GCC16043,False,2021-05-26,2023-9-15
TNSWM-GCC16044,False,2021-05-26,2023-9-15
TNSWM-GCC16045,True,2021-05-26,2023-9-15
TNSWM-GCC16046,True,2021-05-26,2023-9-15
TNSWM-GCC16047,True,2021-05-26,2023-9-15
TNSWM-GCC16048,True,2021-05-26,2023-9-15
TNSWM-GCC16049,True,2021-05-26,2023-9-15
TNSWM-GCC16050,False,2021-05-26,2023-9-15
TNSWM-GCC16051,True,2021-05-26,2023-9-15
TNSWM-GCC16052,False,2021-05-26,2023-9-15
TNSWM-GCC16053,True,2021-05-26,2023-9-15
TNSWM-GCC16054,True,2021-05-26,2023-9-15
TNSWM-GCC16055,True,2021-05-27,2023-9-19
TNSWM-GCC16056,True,2021-05-27,2023-9-19
TNSWM-GCC16057,True,2021-05-27,2023-9-19
TNSWM-GCC16058,True,2021-05-27,2023-9-19
TNSWM-GCC16059,True,2021-05-27,2023-9-19
TNSWM-GCC16060,True,2021-05-27,2023-9-19
TNSWM-GCC16061,True,2021-05-27,2023-9-19
TNSWM-GCC16062,True,2021-05-27,2023-9-19
TNSWM-GCC16063,True,2021-05-27,2023-9-19
TNSWM-GCC16064,True,2021-05-27,2023-9-19
TNSWM-GCC16065,True,2021-05-27,2023-9-19
TNSWM-GCC16066,True,2021-05-27,2023-9-19
TNSWM-GCC16067,True,2021-05-27,2023-9-19
TNSWM-GCC16068,True,2021-05-27,2023-9-19
TNSWM-GCC16069,True,2021-05-27,2023-9-19
TNSWM-GCC16070,True,2021-05-27,2023-9-19
