Apartment_id,Occupants,Consumption_level,Staff_id,Amount,Payment_date
B01-000,7,28799.232,SGCCID-2072,259.19,2023-11-3
B01-001,3,16777.53,SGCCID-2072,150.99,2023-11-5
B01-002,1,5785.593,SGCCID-2072,52.07,2023-11-3
B01-003,4,22614.503,SGCCID-2072,203.53,2023-11-5
B01-100,3,18462.411,SGCCID-2072,166.16,2023-11-1
B01-101,6,36892.943,SGCCID-2072,332.03,2023-11-1
B01-102,4,25389.276,SGCCID-2072,228.5,2023-11-3
B01-103,7,37005.276,SGCCID-2072,333.04,2023-11-5
B01-200,6,34132.032,SGCCID-2072,307.18,2023-11-2
B01-201,5,20368.754,SGCCID-2072,183.31,2023-11-3
B01-202,8,51626.784,SGCCID-2072,464.64,2023-11-2
B01-203,2,7688.405,SGCCID-2072,69.19,2023-11-1
B01-300,3,16424.298,SGCCID-2072,147.81,2023-11-5
B01-301,7,40214.097,SGCCID-2072,361.92,2023-11-4
B01-302,2,9697.512,SGCCID-2072,87.27,2023-11-1
B01-303,1,5492.751,SGCCID-2072,49.43,2023-11-5
B02-000,4,22405.68,SGCCID-2073,201.65,2023-11-5
B02-001,1,4355.604,SGCCID-2073,39.2,2023-11-2
B02-002,4,13809.18,SGCCID-2073,124.28,2023-11-1
B02-003,4,15579.564,SGCCID-2073,140.21,2023-11-5
B02-100,8,36514.367,SGCCID-2073,328.62,2023-11-4
B02-101,4,13584.119,SGCCID-2073,122.25,2023-11-3
B02-102,3,16425.387,SGCCID-2073,147.82,2023-11-4
B02-103,7,41665.008,SGCCID-2073,374.98,2023-11-1
B02-200,4,19581.408,SGCCID-2073,176.23,2023-11-5
B02-201,5,31687.425,SGCCID-2073,285.18,2023-11-3
B02-202,5,29059.305,SGCCID-2073,261.53,2023-11-2
B02-203,7,45580.458,SGCCID-2073,410.22,2023-11-3
B02-300,2,11629.332,SGCCID-2073,104.66,2023-11-4
B02-301,7,38723.454,SGCCID-2073,348.51,2023-11-4
B02-302,5,17998.86,SGCCID-2073,161.98,2023-11-3
B02-303,7,37937.823,SGCCID-2073,341.44,2023-11-3
B03-000,5,17946.555,SGCCID-2074,161.51,2023-11-1
B03-001,5,20924.640,SGCCID-2074,188.32,2023-11-2
B03-002,7,24617.670,SGCCID-2074,221.55,2023-11-5
B03-003,3,14741.1,SGCCID-2074,132.66,2023-11-1
B03-100,2,7889.508,SGCCID-2074,71.0,2023-11-4
B03-101,1,5216.211,SGCCID-2074,46.94,2023-11-5
B03-102,5,24479.4,SGCCID-2074,220.31,2023-11-1
B03-103,6,23834.448,SGCCID-2074,214.51,2023-11-1
B03-200,8,35825.064,SGCCID-2074,322.42,2023-11-3
B03-201,2,12281.279,SGCCID-2074,110.53,2023-11-5
B03-202,2,7557.726,SGCCID-2074,68.01,2023-11-2
B03-203,3,17741.79,SGCCID-2074,159.67,2023-11-2
B03-300,7,36404.214,SGCCID-2074,327.63,2023-11-3
B03-301,8,43972.104,SGCCID-2074,395.74,2023-11-5
B03-302,7,23519.264,SGCCID-2074,211.67,2023-11-3
B03-303,8,28670.928,SGCCID-2074,258.03,2023-11-2
B04-000,2,9188.652,SGCCID-2075,82.69,2023-11-5
B04-001,1,5748.468,SGCCID-2075,51.73,2023-11-4
B04-002,4,22969.98,SGCCID-2075,206.72,2023-11-1
B04-003,2,8674.842,SGCCID-2075,78.07,2023-11-1
B04-100,5,25116.464,SGCCID-2075,226.04,2023-11-5
B04-101,8,41087.112,SGCCID-2075,369.78,2023-11-5
B04-102,5,22240.845,SGCCID-2075,200.16,2023-11-4
B04-103,4,15869.7,SGCCID-2075,142.82,2023-11-4
B04-200,2,10758.528,SGCCID-2075,96.82,2023-11-3
B04-201,1,5958.974,SGCCID-2075,53.63,2023-11-2
B04-202,6,36550.998,SGCCID-2075,328.95,2023-11-2
B04-203,3,17236.098,SGCCID-2075,155.12,2023-11-1
B04-300,7,40658.541,SGCCID-2075,365.92,2023-11-1
B04-301,5,29654.46,SGCCID-2075,266.89,2023-11-4
B04-302,6,38742.462,SGCCID-2075,348.68,2023-11-4
B04-303,2,6859.644,SGCCID-2075,61.73,2023-11-5
B05-000,2,10378.302,SGCCID-2076,93.4,2023-11-2
B05-001,3,16937.217,SGCCID-2076,152.43,2023-11-3
B05-002,2,7644.5160,SGCCID-2076,68.8,2023-11-5
B05-003,6,32312.214,SGCCID-2076,290.8,2023-11-3
B05-100,8,52242.959,SGCCID-2076,470.18,2023-11-1
B05-101,6,38030.454,SGCCID-2076,342.27,2023-11-3
B05-102,7,24347.4,SGCCID-2076,219.12,2023-11-3
B05-103,3,19065.420,SGCCID-2076,171.58,2023-11-5
B05-200,3,16285.302,SGCCID-2076,146.56,2023-11-2
B05-201,2,12559.800,SGCCID-2076,113.03,2023-11-1
B05-202,1,6266.237,SGCCID-2076,56.39,2023-11-4
B05-203,6,31197.276,SGCCID-2076,280.77,2023-11-5
B05-300,1,5393.718,SGCCID-2076,48.54,2023-11-3
B05-301,7,35406.756,SGCCID-2076,318.66,2023-11-2
B05-302,4,23025.551,SGCCID-2076,207.22,2023-11-1
B05-303,8,43421.136,SGCCID-2076,390.79,2023-11-5
B06-000,2,9304.944,SGCCID-2077,83.74,2023-11-4
B06-001,4,18918.768,SGCCID-2077,170.26,2023-11-3
B06-002,3,13719.815,SGCCID-2077,123.47,2023-11-3
B06-003,4,23601.863,SGCCID-2077,212.41,2023-11-5
B06-100,5,26090.625,SGCCID-2077,234.81,2023-11-2
B06-101,8,40283.496,SGCCID-2077,362.55,2023-11-1
B06-102,1,5921.586,SGCCID-2077,53.29,2023-11-4
B06-103,4,21557.712,SGCCID-2077,194.01,2023-11-4
B06-200,3,12527.262,SGCCID-2077,112.74,2023-11-1
B06-201,4,24333.276,SGCCID-2077,218.99,2023-11-4
B06-202,5,20967.375,SGCCID-2077,188.7,2023-11-5
B06-203,3,10119.186,SGCCID-2077,91.07,2023-11-5
B06-300,1,6310.095,SGCCID-2077,56.79,2023-11-2
B06-301,4,25756.5,SGCCID-2077,231.8,2023-11-3
B06-302,3,12963.357,SGCCID-2077,116.67,2023-11-1
B06-303,5,30952.185,SGCCID-2077,278.56,2023-11-5
B07-000,5,22483.89,SGCCID-2078,202.35,2023-11-1
B07-001,5,18004.14,SGCCID-2078,162.03,2023-11-5
B07-002,2,11461.89,SGCCID-2078,103.15,2023-11-3
B07-003,3,17381.331,SGCCID-2078,156.43,2023-11-5
B07-100,7,28696.437,SGCCID-2078,258.26,2023-11-3
B07-101,1,6011.082,SGCCID-2078,54.09,2023-11-3
B07-102,4,23185.8,SGCCID-2078,208.67,2023-11-2
B07-103,8,45781.032,SGCCID-2078,412.02,2023-11-2
B07-200,1,4311.78,SGCCID-2078,38.8,2023-11-3
B07-201,7,38176.215,SGCCID-2078,343.58,2023-11-5
B07-202,7,34774.047,SGCCID-2078,312.96,2023-11-3
B07-203,1,4386.492,SGCCID-2078,39.47,2023-11-2
B07-300,8,29849.951,SGCCID-2078,268.64,2023-11-2
B07-301,1,4554.528,SGCCID-2078,40.99,2023-11-2
B07-302,6,21650.31,SGCCID-2078,194.85,2023-11-2
B07-303,2,11871.024,SGCCID-2078,106.83,2023-11-3
B08-000,4,14330.844,SGCCID-2079,128.97,2023-11-4
B08-001,2,10849.014,SGCCID-2079,97.64,2023-11-2
B08-002,7,34519.023,SGCCID-2079,310.67,2023-11-5
B08-003,8,51409.512,SGCCID-2079,462.68,2023-11-4
B08-100,2,12090.474,SGCCID-2079,108.81,2023-11-4
B08-101,3,12215.511,SGCCID-2079,109.93,2023-11-4
B08-102,1,4170.54,SGCCID-2079,37.53,2023-11-1
B08-103,5,31282.350,SGCCID-2079,281.54,2023-11-4
B08-200,1,6547.134,SGCCID-2079,58.92,2023-11-1
B08-201,5,26145.075,SGCCID-2079,235.3,2023-11-2
B08-202,1,6445.197,SGCCID-2079,58.0,2023-11-1
B08-203,8,28302.384,SGCCID-2079,254.72,2023-11-3
B08-300,6,26597.736,SGCCID-2079,239.37,2023-11-1
B08-301,1,6202.68,SGCCID-2079,55.82,2023-11-1
B08-302,2,8075.3640,SGCCID-2079,72.67,2023-11-2
B08-303,6,33418.044,SGCCID-2079,300.76,2023-11-2
B09-000,6,36825.624,SGCCID-2080,331.43,2023-11-3
B09-001,6,31521.995,SGCCID-2080,283.69,2023-11-3
B09-002,7,39117.309,SGCCID-2080,352.05,2023-11-4
B09-003,5,24906.915,SGCCID-2080,224.16,2023-11-4
B09-100,1,5961.846,SGCCID-2080,53.65,2023-11-5
B09-101,3,14907.717,SGCCID-2080,134.16,2023-11-3
B09-102,8,32124.312,SGCCID-2080,289.11,2023-11-3
B09-103,3,19286.982,SGCCID-2080,173.58,2023-11-3
B09-200,2,8156.148,SGCCID-2080,73.4,2023-11-5
B09-201,5,28460.355,SGCCID-2080,256.14,2023-11-4
B09-202,2,9220.134,SGCCID-2080,82.98,2023-11-3
B09-203,8,45145.583,SGCCID-2080,406.31,2023-11-1
B09-300,8,45362.064,SGCCID-2080,408.25,2023-11-2
B09-301,2,8403.318,SGCCID-2080,75.62,2023-11-1
B09-302,2,6873.768,SGCCID-2080,61.86,2023-11-3
B09-303,2,12629.364,SGCCID-2080,113.66,2023-11-2
B10-000,7,30525.264,SGCCID-2081,274.727376,2023-11-3
B10-001,3,13214.52,SGCCID-2081,118.93,2023-11-5
B10-002,1,6563.04,SGCCID-2081,59.06736,2023-11-4
B10-003,6,37446.552,SGCCID-2081,337.01,2023-11-2
B10-100,1,5094.474,SGCCID-2081,45.85,2023-11-2
B10-101,3,16783.173,SGCCID-2081,151.04,2023-11-3
B10-102,2,9270.821,SGCCID-2081,83.43,2023-11-1
B10-103,5,25724.655,SGCCID-2081,231.521,2023-11-5
B10-200,5,19886.13,SGCCID-2081,178.97,2023-11-4
B10-201,7,42458.723,SGCCID-2081,382.12,2023-11-1
B10-202,2,12790.47,SGCCID-2081,115.11,2023-11-1
B10-203,3,17639.324,SGCCID-2081,158.75,2023-11-4
B10-300,2,6636.96,SGCCID-2081,59.73,2023-11-1
B10-301,6,28924.038,SGCCID-2081,260.31,2023-11-1
B10-302,4,13920.192,SGCCID-2081,125.28,2023-11-2
B10-303,2,7217.9580,SGCCID-2081,64.96,2023-11-4
B11-000,2,10074.702,SGCCID-2082,90.67,2023-11-3
B11-001,7,30645.846,SGCCID-2082,275.81,2023-11-4
B11-002,1,4343.988,SGCCID-2082,39.09,2023-11-2
B11-003,6,32623.865,SGCCID-2082,293.61,2023-11-2
B11-100,5,21441.090,SGCCID-2082,192.96,2023-11-1
B11-101,3,10419.552,SGCCID-2082,93.77,2023-11-1
B11-102,7,31629.213,SGCCID-2082,284.66,2023-11-5
B11-103,8,39540.864,SGCCID-2082,355.86,2023-11-3
B11-200,3,16965.828,SGCCID-2082,152.69,2023-11-1
B11-201,6,34353.792,SGCCID-2082,309.18,2023-11-1
B11-202,2,8823.87,SGCCID-2082,79.41,2023-11-1
B11-203,5,31641.225,SGCCID-2082,284.77,2023-11-3
B11-300,3,19145.016,SGCCID-2082,172.30,2023-11-2
B11-301,3,18277.479,SGCCID-2082,164.49,2023-11-2
B11-302,8,49269.528,SGCCID-2082,443.42,2023-11-4
B11-303,8,34437.48,SGCCID-2082,309.93,2023-11-1
B12-000,7,34673.331,SGCCID-2083,312.05,2023-11-3
B12-001,2,9825.882,SGCCID-2083,88.43,2023-11-1
B12-002,4,18817.392,SGCCID-2083,169.35,2023-11-2
B12-003,5,28721.219,SGCCID-2083,258.49,2023-11-4
B12-100,5,31586.445,SGCCID-2083,284.27,2023-11-2
B12-101,1,4420.251,SGCCID-2083,39.78,2023-11-3
B12-102,8,34902.384,SGCCID-2083,314.12,2023-11-4
B12-103,4,17650.115,SGCCID-2083,158.85,2023-11-1
B12-200,4,16514.916,SGCCID-2083,148.63,2023-11-4
B12-201,4,16260.948,SGCCID-2083,146.34,2023-11-1
B12-202,7,37470.51,SGCCID-2083,337.23,2023-11-4
B12-203,3,16411.824,SGCCID-2083,147.70,2023-11-1
B12-300,4,16868.544,SGCCID-2083,151.81,2023-11-3
B12-301,6,34347.456,SGCCID-2083,309.12,2023-11-5
B12-302,5,28558.53,SGCCID-2083,257.02,2023-11-4
B12-303,8,32968.056,SGCCID-2083,296.71,2023-11-4
B13-000,2,7358.934,SGCCID-2084,66.23,2023-11-4
B13-001,6,23197.086,SGCCID-2084,208.77,2023-11-1
B13-002,8,50111.16,SGCCID-2084,451.00,2023-11-3
B13-003,8,40946.136,SGCCID-2084,368.51,2023-11-3
B13-100,6,22558.733,SGCCID-2084,203.02,2023-11-1
B13-101,6,35940.96,SGCCID-2084,323.46,2023-11-5
B13-102,4,17133.996,SGCCID-2084,154.20,2023-11-3
B13-103,2,11101.529,SGCCID-2084,99.91,2023-11-4
B13-200,6,37702.764,SGCCID-2084,339.32,2023-11-1
B13-201,1,4220.897,SGCCID-2084,37.98,2023-11-4
B13-202,5,19922.924,SGCCID-2084,179.30,2023-11-5
B13-203,5,21924.54,SGCCID-2084,197.32,2023-11-4
B13-300,7,39632.439,SGCCID-2084,356.69,2023-11-5
B13-301,4,15558.576,SGCCID-2084,140.02,2023-11-1
B13-302,4,22651.332,SGCCID-2084,203.86,2023-11-1
B13-303,2,12127.632,SGCCID-2084,109.14,2023-11-5
