House Number,Category,Occupied,Water Consumption
1,bachelors,Yes,26.83
2,family,Yes,58.73
3,single_resident,Yes,14.71
4,bachelors,Yes,31.02
5,family,Yes,55.79
6,single_resident,Yes,12.68
7,family,Yes,50.24
8,bachelors,Yes,38.93
9,single_resident,Yes,18.11
10,bachelors,Yes,33.14
11,family,Yes,45.16
12,single_resident,Yes,16.26
13,family,Yes,52.98
14,bachelors,Yes,35.35
15,single_resident,Yes,17.89
16,family,Yes,55.95
17,bachelors,Yes,37.84
18,single_resident,Yes,11.92
19,family,Yes,46.66
20,bachelors,Yes,38.59
21,single_resident,Yes,14.17
22,family,Yes,48.27
23,bachelors,Yes,20.06
24,single_resident,Yes,17.28
25,family,Yes,59.5
26,bachelors,Yes,28.76
27,single_resident,Yes,16.46
28,family,Yes,42.26
29,bachelors,Yes,30.02
30,single_resident,Yes,17.45
31,family,Yes,59.54
32,bachelors,Yes,32.46
33,single_resident,Yes,19.43
34,family,Yes,40.64
35,bachelors,Yes,29.71
36,single_resident,Yes,15.32
37,family,Yes,56.07
38,bachelors,Yes,39.21
39,single_resident,Yes,16.67
40,family,Yes,51.47
41,bachelors,Yes,23.56
42,single_resident,Yes,17.6
43,family,Yes,45.52
44,bachelors,Yes,33.89
45,single_resident,Yes,18.77
46,family,Yes,59.77
47,bachelors,Yes,20.68
48,single_resident,Yes,16.89
49,family,Yes,56.18
50,bachelors,Yes,30.79
51,single_resident,Yes,13.09
52,family,Yes,53.16
53,bachelors,Yes,27.84
54,single_resident,Yes,10.48
55,family,Yes,52.62
56,bachelors,Yes,35.96
57,single_resident,Yes,19.97
58,family,Yes,59.94
59,bachelors,Yes,33.3
60,single_resident,Yes,17.11
61,family,Yes,43.41
62,bachelors,Yes,29.35
63,single_resident,Yes,18.99
64,family,Yes,51.58
65,bachelors,Yes,22.3
66,single_resident,Yes,10.85
67,family,Yes,44.03
68,bachelors,Yes,33.01
69,single_resident,Yes,15.49
70,family,Yes,58.08
71,bachelors,Yes,37.11
72,single_resident,Yes,16.05
73,family,Yes,52.08
74,bachelors,Yes,31.58
75,single_resident,Yes,19.26
76,family,Yes,43.55
77,bachelors,Yes,28.19
78,single_resident,Yes,17.74
79,family,Yes,58.28
80,bachelors,Yes,23.42
81,single_resident,Yes,16.68
82,family,Yes,50.9
83,bachelors,Yes,34.17
84,single_resident,Yes,12.05
85,family,Yes,40.78
86,bachelors,Yes,30.9
87,single_resident,Yes,16.23
88,family,Yes,46.78
89,bachelors,Yes,38.01
90,single_resident,Yes,18.34
91,family,Yes,54.19
92,bachelors,Yes,32.74
93,single_resident,Yes,17.82
94,family,Yes,58.42
95,bachelors,Yes,39.43
96,single_resident,Yes,18.55
97,family,Yes,50.36
98,bachelors,Yes,27.5
99,single_resident,Yes,17.23
100,family,Yes,44.84
101,bachelors,Yes,29.96
102,single_resident,Yes,19.14
103,family,Yes,56.47
104,bachelors,Yes,20.89
105,single_resident,Yes,17.04
106,family,Yes,51.72
107,bachelors,Yes,31.31
108,single_resident,Yes,17.36
109,family,Yes,56.62
110,bachelors,Yes,34.44
111,single_resident,Yes,18.22
112,family,Yes,45.87
113,bachelors,Yes,30.15
114,single_resident,Yes,16.35
115,family,Yes,56.76
116,bachelors,Yes,36.56
117,single_resident,Yes,19.69
118,family,Yes,54.34
119,bachelors,Yes,32.89
120,single_resident,Yes,18.78
121,family,Yes,40.02
122,bachelors,Yes,28.87
123,single_resident,Yes,17.01
124,family,Yes,48.76
125,bachelors,Yes,31.75
126,single_resident,Yes,11.68
127,family,Yes,58.57
128,bachelors,Yes,37.3
129,single_resident,Yes,17.93
130,family,Yes,43.69
131,bachelors,Yes,29.19
132,single_resident,Yes,16.52
133,family,Yes,50.5
134,bachelors,Yes,33.73
135,single_resident,Yes,19.85
136,family,Yes,47.89
137,bachelors,Yes,30.63
138,single_resident,Yes,17.69
139,family,Yes,52.22
140,bachelors,Yes,34.6
141,single_resident,Yes,18.45
142,family,Yes,54.49
143,bachelors,Yes,32.32
144,single_resident,Yes,18.1
145,family,Yes,47.02
146,bachelors,Yes,28.5
147,single_resident,Yes,17.5
148,family,Yes,58.92
149,bachelors,Yes,37.57
150,single_resident,Yes,19.41
151,family,Yes,53.4
152,bachelors,Yes,32.03
153,single_resident,Yes,18.67
154,family,Yes,45.02
155,bachelors,Yes,29.57
156,single_resident,Yes,16.99
157,family,Yes,51.84
158,bachelors,Yes,35.09
159,single_resident,Yes,19.99
160,family,Yes,46.12
161,bachelors,Yes,31.46
162,single_resident,Yes,17.32
163,family,Yes,54.63
164,bachelors,Yes,36.32
165,single_resident,Yes,18.33
166,family,Yes,56.91
167,bachelors,Yes,34.87
168,single_resident,Yes,19.56
169,family,Yes,43.84
170,bachelors,Yes,30.28
171,single_resident,Yes,16.83
172,family,Yes,49.65
173,bachelors,Yes,28.22
174,single_resident,Yes,17.87
175,family,Yes,58.07
176,bachelors,Yes,38.29
177,single_resident,Yes,16.14
178,family,Yes,55.23
179,bachelors,Yes,32.61
180,single_resident,Yes,18.56
181,family,Yes,48.88
182,bachelors,Yes,29.86
183,single_resident,Yes,16.68
184,family,Yes,57.31
185,bachelors,Yes,35.61
186,single_resident,Yes,19.14
187,family,Yes,46.22
188,bachelors,Yes,31.03
189,single_resident,Yes,17.5
190,family,Yes,54.78
191,bachelors,Yes,36.83
192,single_resident,Yes,18.77
193,family,Yes,43.96
194,bachelors,Yes,28.73
195,single_resident,Yes,17.05
196,family,Yes,51.99
197,bachelors,Yes,33.16
198,single_resident,Yes,19.3
199,family,Yes,56.38
200,bachelors,Yes,38.01
201,single_resident,Yes,16.41
202,family,Yes,49.12
203,bachelors,Yes,29.48
204,single_resident,Yes,17.7
205,family,Yes,58.53
206,bachelors,Yes,36.09
207,single_resident,Yes,19.82
208,family,Yes,45.35
209,bachelors,Yes,32.18
210,single_resident,Yes,18.99
211,family,Yes,54.93
212,bachelors,Yes,34.15
213,single_resident,Yes,18.1
214,family,Yes,47.48
215,bachelors,Yes,30.89
216,single_resident,Yes,16.75
217,family,Yes,51.13
218,bachelors,Yes,28.97
219,single_resident,Yes,17.24
220,family,Yes,57.68
221,bachelors,Yes,37.82
222,single_resident,Yes,16.33
223,family,Yes,56.09
224,bachelors,Yes,33.45
225,single_resident,Yes,19.48
226,family,Yes,46.62
227,bachelors,Yes,31.59
228,single_resident,Yes,17.87
229,family,Yes,48.2
230,bachelors,Yes,29.73
231,single_resident,Yes,16.96
232,family,Yes,54.29
233,bachelors,Yes,35.34
234,single_resident,Yes,18.23
235,family,Yes,43.49
236,bachelors,Yes,28.5
237,single_resident,Yes,17.07
238,family,Yes,50.64
239,bachelors,Yes,34.61
240,single_resident,Yes,18.43
241,family,Yes,55.42
242,bachelors,Yes,36.06
243,single_resident,Yes,19.11
244,family,Yes,46.76
245,bachelors,Yes,29.79
246,single_resident,Yes,17.36
247,family,Yes,53.15
248,bachelors,Yes,32.01
249,single_resident,Yes,18.65
250,family,Yes,48.89
251,bachelors,Yes,30.21
252,single_resident,Yes,16.87
253,family,Yes,58.97
254,bachelors,Yes,38.18
255,single_resident,Yes,16.22
256,family,Yes,51.02
257,bachelors,Yes,32.74
258,single_resident,Yes,17.9
259,family,Yes,45.51
260,bachelors,Yes,29.39
261,single_resident,Yes,17.4
262,family,Yes,54.78
263,bachelors,Yes,36.58
264,single_resident,Yes,18.55
265,family,Yes,47.77
266,bachelors,Yes,31.29
267,single_resident,Yes,17.53
268,family,Yes,55.88
269,bachelors,Yes,34.77
270,single_resident,Yes,19.19
271,family,Yes,43.65
272,bachelors,Yes,30.74
273,single_resident,Yes,16.61
274,family,Yes,49.03
275,bachelors,Yes,28.03
276,single_resident,Yes,18.15
277,family,Yes,58.23
278,bachelors,Yes,37.52
279,single_resident,Yes,19.74
280,family,Yes,52.87
281,bachelors,Yes,32.46
282,single_resident,Yes,17.73
283,family,Yes,46.11
284,bachelors,Yes,29.62
285,single_resident,Yes,17.96
286,family,Yes,54.1
287,bachelors,Yes,36.09
288,single_resident,Yes,18.88
289,family,Yes,47.21
290,bachelors,Yes,31.87
291,single_resident,Yes,16.48
292,family,Yes,50.99
293,bachelors,Yes,29.56
294,single_resident,Yes,17.16
295,family,Yes,55.26
296,bachelors,Yes,35.46
297,single_resident,Yes, 18.32
298,family,Yes,48.45
299,bachelors,Yes,31.18
300,single_resident,Yes,16.74
301,family,Yes,57.54
302,bachelors,Yes,38.34
303,single_resident,Yes,19.28
304,family,Yes,46.68
305,bachelors,Yes,28.27
306,single_resident,Yes,17.07
307,family,Yes,54.81
308,bachelors,Yes,36.61
309,single_resident,Yes,18.49
310,family,Yes,49.92
311,bachelors,Yes,32.89
312,single_resident,Yes,16.85
313,family,Yes,58.36
314,bachelors,Yes,37.73
315,single_resident,Yes,19.14
316,family,Yes,46.29
317,bachelors,Yes,30.55
318,single_resident,Yes,17.38
319,family,Yes,53.94
320,bachelors,Yes,34.43
321,single_resident,Yes,18.6
322,family,Yes,48.53
323,bachelors,Yes,29.65
324,single_resident,Yes,17.83
325,family,Yes,57.09
326,bachelors,Yes,38.17
327,single_resident,Yes,18.96
328,family,Yes,49.18
329,bachelors,Yes,32.14
330,single_resident,Yes,16.43
331,family,Yes,55.73
332,bachelors,Yes,36.92
333,single_resident,Yes,19.29
334,family,Yes,46.97
335,bachelors,Yes,30.73
336,single_resident,Yes,17.57
337,family,Yes,54.54
338,bachelors,Yes,34.12
339,single_resident,Yes,18.71
340,family,Yes,48.61
341,bachelors,Yes,29.97
342,single_resident,Yes,16.98
343,family,Yes,56.17
344,bachelors,Yes,37.08
345,single_resident,Yes,19.42
346,family,Yes,45.87
347,bachelors,Yes,31.44
348,single_resident,Yes,17.31
349,family,Yes,53.3
350,bachelors,Yes,35.67
351,single_resident,Yes,18.87
352,family,Yes,47.11
353,bachelors,Yes,29.68
354,single_resident,Yes,17.04
355,family,Yes,58.52
356,bachelors,Yes,38.29
357,single_resident,Yes,16.18
358,family,Yes,50.85
359,bachelors,Yes,32.57
360,single_resident,Yes,18.56
361,family,Yes,46.72
362,bachelors,Yes,29.78
363,single_resident,Yes,17.69
364,family,Yes,54.98
365,bachelors,Yes,36.03
366,single_resident,Yes,19.01
367,family,Yes,47.33
368,bachelors,Yes,31.26
369,single_resident,Yes,17.87
370,family,Yes,55.01
371,bachelors,Yes,34.77
372,single_resident,Yes,19.12
373,family,Yes,43.21
374,bachelors,Yes,30.19
375,single_resident,Yes,16.75
376,family,Yes,49.95
377,bachelors,Yes,28.31
378,single_resident,Yes,17.38
379,family,Yes,57.26
380,bachelors,Yes,37.59
381,single_resident,Yes,19.67
382,family,Yes,46.13
383,bachelors,Yes,32.87
384,single_resident,Yes,18.33
385,family,Yes,54.63
386,bachelors,Yes,35.39
387,single_resident,Yes,18.99
388,family,Yes,47.45
389,bachelors,Yes,30.49
390,single_resident,Yes,17.12
391,family,Yes,53.16
392,bachelors,Yes,28.44
393,single_resident,Yes,17.85
394,family,Yes,58.78
395,bachelors,Yes,38.42
396,single_resident,Yes,18.28
397,family,Yes,50.22
398,bachelors,Yes,32.03
399,single_resident,Yes,19.44
400,family,Yes,45.96
401,bachelors,Yes,29.76
402,single_resident,Yes,16.46
403,family,Yes,55.13
404,bachelors,Yes,36.24
405,single_resident,Yes,17.11
406,family,Yes,53.27
407,bachelors,Yes,34.53
408,single_resident,Yes,19.76
409,family,Yes,48.7
410,bachelors,Yes,31.37
411,single_resident,Yes,17.44
412,family,Yes,56.28
413,bachelors,Yes,37.88
414,single_resident,Yes,18.55
415,family,Yes,47.8
416,bachelors,Yes,29.85
417,single_resident,Yes,17.17
418,family,Yes,54.82
419,bachelors,Yes,35.61
420,single_resident,Yes,19.22
